연도,연월,품목명,평균기온,강수량,상대습도,가격,최종_생산량_톤,계절,기후_분류,평균 소비량,로스율_가상_%,로스량_가상
2021,202109,감자,21.3,145.8,70.9,311.0,34329.59,가을,정상기후,32366.96,3.64,1251.02
2021,202110,감자,15.1,53.9,69.7,312.0,40031.2,가을,정상기후,36418.97,3.42,1370.23
2021,202111,감자,8.3,58.0,67.8,317.0,34818.75,가을,정상기후,32048.92,3.65,1272.62
2021,202112,감자,1.9,7.2,61.5,348.0,37231.02,겨울,정상기후,34462.72,3.24,1206.11
2022,202201,감자,-0.8,2.6,55.21,387.0,33097.13,겨울,정상기후,30844.04,4.78,1582.39
2022,202202,감자,-0.1,3.5,54.7,483.0,32836.91,겨울,정상기후,31358.01,4.19,1374.94
2022,202203,감자,7.7,89.4,61.93,513.0,40473.97,봄,정상기후,36992.28,4.36,1763.94
2022,202204,감자,13.8,59.4,55.03,565.0,40601.6,봄,정상기후,38002.95,4.58,1858.88
2022,202205,감자,18.0,5.8,55.34,580.0,54523.04,봄,이상기후,51331.75,8.0,4360.14
2022,202206,감자,22.4,184.7,73.38,493.0,81948.8,여름,정상기후,74020.38,3.17,2600.92
2022,202207,감자,25.9,178.4,77.23,431.0,37310.59,여름,정상기후,35166.28,4.07,1520.11
2022,202208,감자,25.3,311.5,80.17,413.0,33685.47,여름,정상기후,30719.02,4.17,1405.92
2022,202209,감자,21.0,150.8,68.09,414.0,29203.41,가을,정상기후,26416.05,4.49,1311.49
2022,202210,감자,14.0,77.6,68.89,418.0,34571.18,가을,정상기후,33410.35,3.86,1335.59
2022,202211,감자,9.6,61.6,64.39,420.0,29593.94,가을,정상기후,28634.93,3.26,963.33
2022,202212,감자,-1.4,15.2,58.92,415.0,32754.97,겨울,정상기후,31333.01,3.57,1168.55
2023,202301,감자,-0.6,40.5,63.31,443.0,36539.89,겨울,정상기후,33665.04,3.73,1361.54
2023,202302,감자,2.5,15.2,58.9,493.0,36999.27,겨울,정상기후,33552.31,4.29,1587.95
2023,202303,감자,9.4,28.7,51.24,606.0,42749.7,봄,정상기후,40522.28,4.14,1770.5
2023,202304,감자,13.1,66.3,59.93,670.0,43478.94,봄,정상기후,40470.66,3.71,1614.02
2023,202305,감자,17.9,193.4,62.49,631.0,62730.22,봄,이상기후,56993.08,8.97,5628.8
2023,202306,감자,22.3,210.0,72.43,515.0,92558.83,여름,정상기후,86511.26,4.21,3898.16
2023,202307,감자,25.5,506.1,81.07,389.0,47232.03,여름,이상기후,42622.52,7.47,3530.34
2023,202308,감자,26.4,299.6,76.35,346.0,39629.28,여름,정상기후,38188.85,3.2,1269.55
2023,202309,감자,22.6,197.3,73.48,339.0,35437.52,가을,이상기후,32535.7,7.31,2588.97
2023,202310,감자,14.7,17.0,66.48,370.0,39589.43,가을,정상기후,37466.51,3.49,1382.43
2023,202311,감자,7.9,63.4,64.52,379.0,34599.5,가을,정상기후,31894.5,3.32,1149.17
2023,202312,감자,2.4,102.9,69.35,386.0,38748.37,겨울,이상기후,36284.16,7.37,2856.97
2024,202401,감자,0.9,31.9,66.56,450.0,35425.66,겨울,정상기후,33238.82,3.57,1264.76
2024,202402,감자,4.1,103.3,72.95,525.0,36400.54,겨울,이상기후,33231.5,7.35,2674.26
2024,202403,감자,6.9,64.7,57.19,543.0,43835.05,봄,정상기후,42426.67,4.79,2101.25
2024,202404,감자,14.9,80.4,56.24,563.0,45232.6,봄,정상기후,43163.63,3.16,1429.56
2024,202405,감자,17.7,117.6,63.24,524.0,63066.0,봄,정상기후,60906.93,4.05,2553.56
2024,202406,감자,22.7,130.5,60.5,374.0,93004.43,여름,이상기후,89529.59,7.82,7273.68
2024,202407,감자,26.2,380.8,80.99,314.0,46525.03,여름,정상기후,43819.74,4.96,2309.85
2024,202408,감자,27.9,87.3,72.57,311.0,37075.82,여름,이상기후,35760.79,7.22,2678.39
2024,202409,감자,24.7,241.0,71.8,305.0,35936.89,가을,이상기후,32565.81,7.8,2801.54
2024,202410,감자,16.1,115.8,69.64,324.0,40955.29,가을,정상기후,37421.62,4.94,2022.76
2024,202411,감자,9.7,59.6,62.38,330.0,34932.26,가을,정상기후,31549.63,4.73,1652.65
2024,202412,감자,1.8,6.5,56.25,352.0,37610.44,겨울,정상기후,34705.9,4.63,1742.92
2025,202501,감자,-0.2,16.9,61.74,383.0,43799.92,겨울,정상기후,40611.61,3.52,1539.92
2025,202502,감자,-0.5,15.7,62.29,490.0,43146.8,겨울,정상기후,39651.67,3.34,1441.87
2025,202503,감자,7.6,48.3,56.83,552.0,51513.22,봄,정상기후,49350.26,4.34,2234.28
2025,202504,감자,13.1,67.3,57.1,545.0,54080.52,봄,정상기후,50023.01,4.86,2627.64
2025,202505,감자,16.8,117.3,60.4,575.0,73408.47,봄,정상기후,67511.23,4.11,3019.68
2025,202506,감자,22.9,184.7,71.23,464.0,108539.3,여름,정상기후,101808.64,4.14,4497.03
2025,202507,감자,27.1,247.6,79.84,360.0,52008.88,여름,정상기후,47321.04,3.56,1851.49
2025,202508,감자,27.1,187.2,76.41,385.0,43292.68,여름,정상기후,41394.46,4.54,1965.05
2025,202509,감자,23.0,228.8,71.19,386.0,40210.22,가을,이상기후,36399.04,7.37,2965.14
2020,202001,양파,2.5,83.7,55.5,163.0,82242.73,겨울,이상기후,79699.96,7.65,6289.4
2020,202002,양파,3.4,58.7,58.0,181.0,79227.31,겨울,정상기후,75587.38,3.85,3050.94
2020,202003,양파,7.7,29.2,46.3,244.0,90898.81,봄,이상기후,83073.34,8.02,7285.74
2020,202004,양파,10.6,41.0,50.0,233.0,130671.87,봄,정상기후,117655.19,3.48,4553.68
2020,202005,양파,17.6,103.5,67.3,224.0,135630.48,봄,이상기후,129809.53,7.23,9805.64
2020,202006,양파,22.7,182.9,67.4,212.0,124250.17,여름,정상기후,117973.05,4.22,5244.9
2020,202007,양파,22.5,427.7,76.3,198.0,90930.85,여름,이상기후,86478.01,7.58,6890.07
2020,202008,양파,26.4,420.8,85.1,204.0,91099.78,여름,이상기후,86908.18,8.16,7436.0
2020,202009,양파,20.1,219.1,70.8,220.0,86163.47,가을,정상기후,77993.72,3.31,2850.91
2020,202010,양파,13.7,10.5,60.4,236.0,86210.98,가을,이상기후,79753.14,7.96,6864.36
2020,202011,양파,8.5,40.8,63.7,239.0,87417.54,가을,정상기후,79384.82,4.07,3553.68
2020,202012,양파,0.4,7.8,57.8,242.0,83483.0,겨울,정상기후,80178.51,3.1,2591.02
2021,202101,양파,-1.1,19.9,57.5,283.0,102806.42,겨울,정상기후,97011.31,3.67,3776.29
2021,202102,양파,3.4,20.1,55.4,336.0,89661.01,겨울,정상기후,82771.71,3.27,2930.87
2021,202103,양파,8.7,110.7,62.8,353.0,112374.03,봄,정상기후,101636.59,3.13,3513.65
2021,202104,양파,13.2,76.3,54.2,292.0,171386.85,봄,정상기후,157979.04,4.98,8534.93
2021,202105,양파,16.6,143.8,68.1,208.0,192879.11,봄,이상기후,177981.67,7.64,14745.04
2021,202106,양파,21.7,91.6,72.5,194.0,175275.83,여름,이상기후,166700.01,8.62,15108.34
2021,202107,양파,26.0,233.8,70.9,194.0,119494.89,여름,정상기후,112878.34,3.51,4193.41
2021,202108,양파,24.8,288.4,74.2,195.0,128121.57,여름,정상기후,123266.39,4.36,5589.95
2021,202109,양파,21.3,145.8,70.9,206.0,119066.21,가을,정상기후,111095.33,4.52,5382.34
2021,202110,양파,15.1,53.9,69.7,211.0,122077.32,가을,정상기후,110891.57,4.19,5116.6
2021,202111,양파,8.3,58.0,67.8,212.0,125748.96,가을,정상기후,119452.35,3.94,4958.47
2021,202112,양파,1.9,7.2,61.5,214.0,117859.8,겨울,정상기후,112350.44,3.82,4506.58
2022,202201,양파,-0.8,2.6,55.21,208.0,83843.36,겨울,정상기후,78753.18,3.7,3100.31
2022,202202,양파,-0.1,3.5,54.7,200.0,83716.47,겨울,정상기후,79862.81,4.86,4067.83
2022,202203,양파,7.7,89.4,61.93,190.0,100808.94,봄,정상기후,94212.58,4.66,4698.95
2022,202204,양파,13.8,59.4,55.03,181.0,138449.46,봄,정상기후,129670.56,4.93,6825.63
2022,202205,양파,18.0,5.8,55.34,189.0,143441.59,봄,이상기후,133390.33,7.25,10397.5
2022,202206,양파,22.4,184.7,73.38,222.0,129038.53,여름,정상기후,116364.28,4.46,5757.36
2022,202207,양파,25.9,178.4,77.23,252.0,83408.52,여름,정상기후,75697.6,4.88,4067.57
2022,202208,양파,25.3,311.5,80.17,254.0,90079.54,여름,정상기후,81269.76,3.36,3028.89
2022,202209,양파,21.0,150.8,68.09,262.0,84174.77,가을,정상기후,79507.17,3.13,2637.19
2022,202210,양파,14.0,77.6,68.89,268.0,87349.38,가을,정상기후,80536.56,4.48,3915.21
2022,202211,양파,9.6,61.6,64.39,279.0,86500.94,가을,정상기후,80930.27,4.15,3588.88
2022,202212,양파,-1.4,15.2,58.92,286.0,84751.49,겨울,정상기후,81660.57,4.68,3969.47
2023,202301,양파,-0.6,40.5,63.31,280.0,75982.24,겨울,정상기후,69709.94,3.28,2491.87
2023,202302,양파,2.5,15.2,58.9,256.0,74726.1,겨울,정상기후,69400.13,4.59,3430.33
2023,202303,양파,9.4,28.7,51.24,284.0,88005.49,봄,정상기후,83859.43,3.4,2995.05
2023,202304,양파,13.1,66.3,59.93,268.0,128903.98,봄,정상기후,118078.09,3.33,4289.04
2023,202305,양파,17.9,193.4,62.49,223.0,140347.45,봄,이상기후,127068.98,7.33,10285.41
2023,202306,양파,22.3,210.0,72.43,213.0,128427.7,여름,정상기후,118189.78,4.63,5945.11
2023,202307,양파,25.5,506.1,81.07,211.0,90232.89,여름,이상기후,82227.92,8.33,7516.76
2023,202308,양파,26.4,299.6,76.35,209.0,91869.1,여름,정상기후,88660.92,4.05,3717.14
2023,202309,양파,22.6,197.3,73.48,206.0,87269.65,가을,이상기후,83479.39,7.72,6735.18
2023,202310,양파,14.7,17.0,66.48,230.0,88351.7,가을,정상기후,83433.89,4.75,4200.59
2023,202311,양파,7.9,63.4,64.52,213.0,93264.75,가을,정상기후,89627.63,3.78,3529.97
2023,202312,양파,2.4,102.9,69.35,237.0,85466.96,겨울,이상기후,81728.38,8.63,7378.53
2024,202401,양파,0.9,31.9,66.56,235.0,78438.02,겨울,정상기후,71618.61,3.88,3042.04
2024,202402,양파,4.1,103.3,72.95,222.0,77130.14,겨울,이상기후,74236.15,7.75,5980.59
2024,202403,양파,6.9,64.7,57.19,253.0,93516.03,봄,정상기후,87695.03,3.93,3670.84
2024,202404,양파,14.9,80.4,56.24,264.0,127229.66,봄,정상기후,121697.82,3.6,4583.77
2024,202405,양파,17.7,117.6,63.24,216.0,139869.44,봄,정상기후,134656.0,4.5,6287.44
2024,202406,양파,22.7,130.5,60.5,218.0,126216.32,여름,이상기후,116404.29,8.01,10104.17
2024,202407,양파,26.2,380.8,80.99,196.0,89249.18,여름,정상기후,81011.81,3.46,3091.97
2024,202408,양파,27.9,87.3,72.57,196.0,88922.33,여름,이상기후,81448.89,8.8,7824.41
2024,202409,양파,24.7,241.0,71.8,213.0,84730.48,가을,이상기후,78790.67,7.77,6581.68
2024,202410,양파,16.1,115.8,69.64,213.0,89405.17,가을,정상기후,85584.09,4.09,3654.08
2024,202411,양파,9.7,59.6,62.38,189.0,93418.48,가을,정상기후,89705.2,4.81,4496.18
2024,202412,양파,1.8,6.5,56.25,211.0,87150.76,겨울,정상기후,78478.1,4.25,3702.58
2025,202501,양파,-0.2,16.9,61.74,214.0,106420.2,겨울,정상기후,99582.95,3.23,3441.41
2025,202502,양파,-0.5,15.7,62.29,278.0,98533.08,겨울,정상기후,91558.79,4.88,4808.08
2025,202503,양파,7.6,48.3,56.83,298.0,115582.3,봄,정상기후,105821.09,4.26,4918.51
2025,202504,양파,13.1,67.3,57.1,319.0,161698.57,봄,정상기후,146885.46,3.67,5934.03
2025,202505,양파,16.8,117.3,60.4,224.0,183126.66,봄,정상기후,169141.84,3.28,6003.89
2025,202506,양파,22.9,184.7,71.23,184.0,169894.11,여름,정상기후,164118.34,4.59,7794.83
2025,202507,양파,27.1,247.6,79.84,182.0,115377.14,여름,정상기후,106449.74,4.24,4892.16
2025,202508,양파,27.1,187.2,76.41,213.0,116707.0,여름,정상기후,109274.55,4.07,4746.38
2025,202509,양파,23.0,228.8,71.19,202.0,114216.94,가을,이상기후,108416.01,8.79,10037.14
2020,202001,대파,2.5,83.7,55.5,272.0,30996.02,겨울,이상기후,28685.39,8.58,2658.59
2020,202002,대파,3.4,58.7,58.0,221.0,29567.97,겨울,정상기후,28622.53,3.3,976.73
2020,202003,대파,7.7,29.2,46.3,208.0,32280.38,봄,이상기후,31227.11,7.62,2460.88
2020,202004,대파,10.6,41.0,50.0,198.0,27664.42,봄,정상기후,25385.56,3.5,967.42
2020,202005,대파,17.6,103.5,67.3,241.0,26525.86,봄,이상기후,24796.57,8.49,2251.49
2020,202006,대파,22.7,182.9,67.4,272.0,24824.12,여름,정상기후,22864.54,3.07,761.37
2020,202007,대파,22.5,427.7,76.3,281.0,23903.17,여름,이상기후,21989.45,8.14,1945.67
2020,202008,대파,26.4,420.8,85.1,361.0,25680.6,여름,이상기후,23178.85,8.52,2189.25
2020,202009,대파,20.1,219.1,70.8,410.0,24279.6,가을,정상기후,22887.64,4.75,1154.14
2020,202010,대파,13.7,10.5,60.4,433.0,25494.42,가을,이상기후,23842.06,7.68,1959.03
2020,202011,대파,8.5,40.8,63.7,427.0,26658.56,가을,정상기후,24088.77,4.64,1237.63
2020,202012,대파,0.4,7.8,57.8,366.0,28595.88,겨울,정상기후,26294.06,3.22,921.15
2021,202101,대파,-1.1,19.9,57.5,440.0,33527.35,겨울,정상기후,32306.24,4.69,1573.41
2021,202102,대파,3.4,20.1,55.4,639.0,28525.75,겨울,정상기후,26151.53,3.25,928.51
2021,202103,대파,8.7,110.7,62.8,698.0,32141.06,봄,정상기후,29252.95,3.79,1219.62
2021,202104,대파,13.2,76.3,54.2,624.0,27751.25,봄,정상기후,25926.93,4.59,1275.06
2021,202105,대파,16.6,143.8,68.1,453.0,29143.47,봄,이상기후,28239.89,7.3,2127.43
2021,202106,대파,21.7,91.6,72.5,282.0,29598.45,여름,이상기후,27140.12,7.46,2207.6
2021,202107,대파,26.0,233.8,70.9,207.0,30780.6,여름,정상기후,29150.75,4.44,1368.05
2021,202108,대파,24.8,288.4,74.2,231.0,32745.09,여름,정상기후,31216.33,4.44,1453.91
2021,202109,대파,21.3,145.8,70.9,260.0,33072.26,가을,정상기후,30315.18,4.28,1416.25
2021,202110,대파,15.1,53.9,69.7,273.0,36061.67,가을,정상기후,34293.75,4.39,1582.35
2021,202111,대파,8.3,58.0,67.8,294.0,36104.6,가을,정상기후,33423.65,4.09,1475.03
2021,202112,대파,1.9,7.2,61.5,299.0,37726.46,겨울,정상기후,35623.64,3.5,1321.78
2022,202201,대파,-0.8,2.6,55.21,276.0,29289.26,겨울,정상기후,27659.23,3.69,1081.18
2022,202202,대파,-0.1,3.5,54.7,269.0,27324.07,겨울,정상기후,25616.43,3.36,918.96
2022,202203,대파,7.7,89.4,61.93,290.0,31542.1,봄,정상기후,28587.25,4.82,1519.35
2022,202204,대파,13.8,59.4,55.03,258.0,27914.57,봄,정상기후,26755.31,4.17,1163.14
2022,202205,대파,18.0,5.8,55.34,266.0,25499.96,봄,이상기후,23522.56,7.8,1989.43
2022,202206,대파,22.4,184.7,73.38,299.0,24360.56,여름,정상기후,22242.56,3.92,955.91
2022,202207,대파,25.9,178.4,77.23,296.0,22722.07,여름,정상기후,20514.72,4.89,1112.15
2022,202208,대파,25.3,311.5,80.17,333.0,24917.36,여름,정상기후,23456.27,3.31,823.94
2022,202209,대파,21.0,150.8,68.09,338.0,25155.68,가을,정상기후,23833.23,4.17,1049.61
2022,202210,대파,14.0,77.6,68.89,322.0,27899.52,가을,정상기후,25141.96,4.01,1119.27
2022,202211,대파,9.6,61.6,64.39,329.0,28733.11,가을,정상기후,26889.78,4.22,1213.37
2022,202212,대파,-1.4,15.2,58.92,330.0,28697.73,겨울,정상기후,26282.95,3.04,871.33
2023,202301,대파,-0.6,40.5,63.31,343.0,30004.86,겨울,정상기후,28359.46,4.74,1423.5
2023,202302,대파,2.5,15.2,58.9,340.0,28436.52,겨울,정상기후,25939.95,4.86,1383.22
2023,202303,대파,9.4,28.7,51.24,363.0,31912.53,봄,정상기후,30264.75,4.13,1318.07
2023,202304,대파,13.1,66.3,59.93,301.0,28396.26,봄,정상기후,26325.36,4.39,1247.53
2023,202305,대파,17.9,193.4,62.49,322.0,27396.76,봄,이상기후,26453.52,8.84,2423.24
2023,202306,대파,22.3,210.0,72.43,309.0,25561.67,여름,정상기후,23251.57,4.41,1128.41
2023,202307,대파,25.5,506.1,81.07,323.0,26060.46,여름,이상기후,24076.6,7.31,1903.74
2023,202308,대파,26.4,299.6,76.35,354.0,26038.07,여름,정상기후,23641.09,4.15,1081.25
2023,202309,대파,22.6,197.3,73.48,334.0,27359.22,가을,이상기후,26394.22,8.21,2247.13
2023,202310,대파,14.7,17.0,66.48,400.0,27687.02,가을,정상기후,26618.68,3.85,1065.47
2023,202311,대파,7.9,63.4,64.52,392.0,28558.66,가을,정상기후,26218.45,4.47,1277.4
2023,202312,대파,2.4,102.9,69.35,417.0,30657.96,겨울,이상기후,29008.53,8.87,2718.97
2024,202401,대파,0.9,31.9,66.56,413.0,34683.26,겨울,정상기후,33199.01,4.85,1682.53
2024,202402,대파,4.1,103.3,72.95,432.0,33420.53,겨울,이상기후,31377.33,7.9,2640.78
2024,202403,대파,6.9,64.7,57.19,329.0,37862.34,봄,정상기후,35479.87,3.23,1221.62
2024,202404,대파,14.9,80.4,56.24,234.0,35771.78,봄,정상기후,32800.21,4.97,1777.74
2024,202405,대파,17.7,117.6,63.24,278.0,32458.62,봄,정상기후,29424.3,4.68,1518.35
2024,202406,대파,22.7,130.5,60.5,271.0,30362.73,여름,이상기후,29233.39,7.25,2201.09
2024,202407,대파,26.2,380.8,80.99,292.0,30469.09,여름,정상기후,29342.63,4.84,1475.22
2024,202408,대파,27.9,87.3,72.57,294.0,30428.5,여름,이상기후,28734.15,8.74,2659.39
2024,202409,대파,24.7,241.0,71.8,335.0,33645.3,가을,이상기후,31079.24,8.04,2704.3
2024,202410,대파,16.1,115.8,69.64,346.0,35385.92,가을,정상기후,32712.33,4.18,1480.03
2024,202411,대파,9.7,59.6,62.38,327.0,35743.76,가을,정상기후,33985.77,3.8,1357.55
2024,202412,대파,1.8,6.5,56.25,392.0,35591.19,겨울,정상기후,34267.12,3.11,1106.72
2025,202501,대파,-0.2,16.9,61.74,328.0,0.0,겨울,정상기후,0.0,3.67,0.0
2025,202502,대파,-0.5,15.7,62.29,357.0,0.0,겨울,정상기후,0.0,4.61,0.0
2025,202503,대파,7.6,48.3,56.83,351.0,0.0,봄,정상기후,0.0,3.01,0.0
2025,202504,대파,13.1,67.3,57.1,249.0,0.0,봄,정상기후,0.0,3.67,0.0
2025,202505,대파,16.8,117.3,60.4,210.0,0.0,봄,정상기후,0.0,3.8,0.0
2025,202506,대파,22.9,184.7,71.23,239.0,0.0,여름,정상기후,0.0,4.07,0.0
2025,202507,대파,27.1,247.6,79.84,252.0,0.0,여름,정상기후,0.0,4.84,0.0
2025,202508,대파,27.1,187.2,76.41,310.0,0.0,여름,정상기후,0.0,3.69,0.0
2025,202509,대파,23.0,228.8,71.19,303.0,0.0,가을,이상기후,0.0,7.69,0.0
2020,202001,당근,2.5,83.7,55.5,427.0,8937.0,겨울,이상기후,8458.38,8.48,757.41
2020,202002,당근,3.4,58.7,58.0,417.0,8131.73,겨울,정상기후,7321.44,3.9,317.5
2020,202003,당근,7.7,29.2,46.3,406.0,8728.55,봄,이상기후,7953.95,7.45,650.21
2020,202004,당근,10.6,41.0,50.0,472.0,8525.98,봄,정상기후,8000.88,3.9,332.93
2020,202005,당근,17.6,103.5,67.3,425.0,9336.4,봄,이상기후,8854.95,7.28,679.85
2020,202006,당근,22.7,182.9,67.4,386.0,8606.95,여름,정상기후,8139.05,3.35,288.57
2020,202007,당근,22.5,427.7,76.3,378.0,7243.49,여름,이상기후,6632.86,8.0,579.24
2020,202008,당근,26.4,420.8,85.1,406.0,7885.52,여름,이상기후,7490.08,7.84,618.06
2020,202009,당근,20.1,219.1,70.8,501.0,8020.7,가을,정상기후,7351.83,4.83,387.38
2020,202010,당근,13.7,10.5,60.4,570.0,8323.97,가을,이상기후,7681.18,7.72,643.01
2020,202011,당근,8.5,40.8,63.7,486.0,8562.52,가을,정상기후,8153.7,4.16,356.3
2020,202012,당근,0.4,7.8,57.8,368.0,8572.18,겨울,정상기후,8104.78,4.26,365.56
2021,202101,당근,-1.1,19.9,57.5,342.0,9384.96,겨울,정상기후,9004.36,3.03,284.01
2021,202102,당근,3.4,20.1,55.4,353.0,9016.82,겨울,정상기후,8530.21,4.33,390.16
2021,202103,당근,8.7,110.7,62.8,341.0,10014.54,봄,정상기후,9411.48,3.36,336.1
2021,202104,당근,13.2,76.3,54.2,338.0,9866.5,봄,정상기후,8944.55,4.92,485.64
2021,202105,당근,16.6,143.8,68.1,326.0,10336.36,봄,이상기후,9568.78,7.3,754.28
2021,202106,당근,21.7,91.6,72.5,304.0,9317.03,여름,이상기후,8558.29,7.83,729.45
2021,202107,당근,26.0,233.8,70.9,298.0,8217.46,여름,정상기후,7536.06,3.17,260.55
2021,202108,당근,24.8,288.4,74.2,297.0,8337.67,여름,정상기후,8071.79,4.99,416.36
2021,202109,당근,21.3,145.8,70.9,343.0,8916.35,가을,정상기후,8270.06,4.0,357.05
2021,202110,당근,15.1,53.9,69.7,347.0,9419.21,가을,정상기후,9065.46,4.19,394.74
2021,202111,당근,8.3,58.0,67.8,331.0,9488.95,가을,정상기후,8959.27,3.13,297.4
2021,202112,당근,1.9,7.2,61.5,324.0,9789.14,겨울,정상기후,9354.86,4.5,440.5
2022,202201,당근,-0.8,2.6,55.21,297.0,6821.55,겨울,정상기후,6379.41,3.42,233.28
2022,202202,당근,-0.1,3.5,54.7,286.0,6173.11,겨울,정상기후,5805.09,4.8,296.07
2022,202203,당근,7.7,89.4,61.93,287.0,7144.47,봄,정상기후,6676.34,3.41,243.65
2022,202204,당근,13.8,59.4,55.03,334.0,7226.99,봄,정상기후,6603.06,3.38,244.37
2022,202205,당근,18.0,5.8,55.34,372.0,7533.58,봄,이상기후,7161.21,7.07,532.86
2022,202206,당근,22.4,184.7,73.38,364.0,7005.67,여름,정상기후,6442.79,3.94,276.31
2022,202207,당근,25.9,178.4,77.23,378.0,5962.8,여름,정상기후,5376.67,4.13,246.24
2022,202208,당근,25.3,311.5,80.17,396.0,6213.17,여름,정상기후,5872.58,3.13,194.56
2022,202209,당근,21.0,150.8,68.09,487.0,6563.5,가을,정상기후,5988.52,4.55,298.71
2022,202210,당근,14.0,77.6,68.89,528.0,6897.36,가을,정상기후,6661.69,3.91,269.45
2022,202211,당근,9.6,61.6,64.39,489.0,7142.48,가을,정상기후,6905.17,4.05,289.18
2022,202212,당근,-1.4,15.2,58.92,452.0,6903.3,겨울,정상기후,6655.06,3.88,267.95
2023,202301,당근,-0.6,40.5,63.31,469.0,7342.84,겨울,정상기후,6798.82,3.8,279.14
2023,202302,당근,2.5,15.2,58.9,481.0,6887.61,겨울,정상기후,6206.3,4.12,283.72
2023,202303,당근,9.4,28.7,51.24,488.0,7730.08,봄,정상기후,7459.39,3.31,255.9
2023,202304,당근,13.1,66.3,59.93,480.0,7622.0,봄,정상기후,7088.25,3.36,256.39
2023,202305,당근,17.9,193.4,62.49,451.0,8187.38,봄,이상기후,7922.65,8.72,714.23
2023,202306,당근,22.3,210.0,72.43,431.0,7422.9,여름,정상기후,7181.31,4.89,363.15
2023,202307,당근,25.5,506.1,81.07,440.0,6670.73,여름,이상기후,6401.97,7.75,516.76
2023,202308,당근,26.4,299.6,76.35,478.0,6675.61,여름,정상기후,6145.64,3.54,236.42
2023,202309,당근,22.6,197.3,73.48,625.0,7203.0,가을,이상기후,6676.87,8.29,596.98
2023,202310,당근,14.7,17.0,66.48,564.0,7263.51,가을,정상기후,6969.92,3.82,277.28
2023,202311,당근,7.9,63.4,64.52,537.0,7362.6,가을,정상기후,6789.68,3.05,224.62
2023,202312,당근,2.4,102.9,69.35,371.0,7694.73,겨울,이상기후,7016.55,7.31,562.66
2024,202401,당근,0.9,31.9,66.56,339.0,8725.45,겨울,정상기후,8192.99,4.43,386.71
2024,202402,당근,4.1,103.3,72.95,381.0,8365.47,겨울,이상기후,8077.12,8.32,695.83
2024,202403,당근,6.9,64.7,57.19,447.0,8835.51,봄,정상기후,8382.44,3.05,269.85
2024,202404,당근,14.9,80.4,56.24,522.0,9253.52,봄,정상기후,8697.42,3.44,318.69
2024,202405,당근,17.7,117.6,63.24,476.0,9535.58,봄,정상기후,8646.89,3.46,330.14
2024,202406,당근,22.7,130.5,60.5,567.0,8784.45,여름,이상기후,8284.18,8.34,732.96
2024,202407,당근,26.2,380.8,80.99,610.0,7891.99,여름,정상기후,7649.74,3.04,239.87
2024,202408,당근,27.9,87.3,72.57,636.0,7856.67,여름,이상기후,7148.04,7.21,566.33
2024,202409,당근,24.7,241.0,71.8,758.0,8907.6,가을,이상기후,8340.04,8.6,766.04
2024,202410,당근,16.1,115.8,69.64,712.0,8987.37,가을,정상기후,8640.6,3.36,301.71
2024,202411,당근,9.7,59.6,62.38,666.0,8987.0,가을,정상기후,8554.31,4.31,386.93
